timestamp,k,comando_l_hip_roll,real_l_hip_roll,erro_l_hip_roll,comando_l_knee,real_l_knee,erro_l_knee
1.76004e+09,3768,-0.0448604,-0.0448636,-3.23372e-06,1.36006,1.3597,-0.000359687
1.76004e+09,3769,-0.0448581,-0.0448604,-2.2802e-06,1.36037,1.36006,-0.000308709
1.76004e+09,3770,-0.0448567,-0.0448581,-1.32682e-06,1.36062,1.36037,-0.000257711
1.76004e+09,3771,-0.0448564,-0.0448567,-3.73552e-07,1.36083,1.36062,-0.000206694
1.76004e+09,3772,-0.0448569,-0.0448564,5.79653e-07,1.36099,1.36083,-0.000155658
1.76004e+09,3773,-0.0448585,-0.0448569,1.53283e-06,1.36109,1.36099,-0.000104604
1.76004e+09,3774,-0.044861,-0.0448585,2.48602e-06,1.36114,1.36109,-5.35314e-05
1.76004e+09,3775,-0.0448644,-0.0448585,5.92527e-06,1.36115,1.36109,-5.59727e-05
1.76004e+09,3776,-0.0448688,-0.0448644,4.39258e-06,1.3611,1.36115,4.86665e-05
1.76004e+09,3777,-0.0448741,-0.0448688,5.34603e-06,1.361,1.3611,9.97914e-05
1.76004e+09,3778,-0.0448804,-0.0448741,6.29965e-06,1.36085,1.361,0.000150933
1.76004e+09,3779,-0.0448877,-0.0448804,7.25347e-06,1.36064,1.36085,0.000202092
1.76004e+09,3780,-0.0448959,-0.0448877,8.20754e-06,1.36039,1.36064,0.000253266
1.76004e+09,3781,-0.0449051,-0.0448959,9.16188e-06,1.36009,1.36039,0.000304457
1.76004e+09,3782,-0.0449152,-0.0449051,1.01165e-05,1.35973,1.36009,0.000355663
1.76004e+09,3783,-0.0449263,-0.0449152,1.10716e-05,1.35932,1.35973,0.000406885
1.76004e+09,3784,-0.0449383,-0.0449263,1.2027e-05,1.35887,1.35932,0.000458122
1.76004e+09,3785,-0.0449513,-0.0449383,1.29829e-05,1.35836,1.35887,0.000509373
1.76004e+09,3786,-0.0449652,-0.0449513,1.39392e-05,1.3578,1.35836,0.00056064
1.76004e+09,3787,-0.0449801,-0.0449652,1.48961e-05,1.35718,1.3578,0.00061192
1.76004e+09,3788,-0.044996,-0.0449801,1.58535e-05,1.35652,1.35718,0.000663214
1.76004e+09,3789,-0.0450128,-0.044996,1.68115e-05,1.35581,1.35652,0.000714523
1.76004e+09,3790,-0.0450305,-0.0450128,1.77701e-05,1.35504,1.35581,0.000765844
1.76004e+09,3791,-0.0450493,-0.0450305,1.87294e-05,1.35422,1.35504,0.000817179
1.76004e+09,3792,-0.045069,-0.0450493,1.96895e-05,1.35336,1.35422,0.000868528
1.76004e+09,3793,-0.0450896,-0.045069,2.06503e-05,1.35244,1.35336,0.000919889
1.76004e+09,3794,-0.0451112,-0.0450896,2.16119e-05,1.35146,1.35244,0.000971263
1.76004e+09,3795,-0.0451338,-0.0451112,2.25743e-05,1.35044,1.35146,0.00102265
1.76004e+09,3796,-0.0451573,-0.0451338,2.35376e-05,1.34937,1.35044,0.00107405
1.76004e+09,3797,-0.0451818,-0.0451573,2.45018e-05,1.34824,1.34937,0.00112546
1.76004e+09,3798,-0.0452073,-0.0451818,2.5467e-05,1.34707,1.34824,0.00117689
1.76004e+09,3799,-0.0452337,-0.0452073,2.64332e-05,1.34584,1.34707,0.00122832
1.76004e+09,3800,-0.0452611,-0.0452337,2.74005e-05,1.34456,1.34584,0.00127977
1.76004e+09,3801,-0.0452895,-0.0452611,2.83688e-05,1.34323,1.34456,0.00133123
1.76004e+09,3802,-0.0453188,-0.0452895,2.93383e-05,1.34184,1.34323,0.00138271
1.76004e+09,3803,-0.0453491,-0.0453188,3.03089e-05,1.34041,1.34184,0.0014342
1.76004e+09,3804,-0.0453804,-0.0453491,3.12808e-05,1.33892,1.34041,0.0014857
1.76004e+09,3805,-0.0454127,-0.0453804,3.22539e-05,1.33739,1.33892,0.00153721
1.76004e+09,3806,-0.0454459,-0.0454127,3.32283e-05,1.3358,1.33739,0.00158874
1.76004e+09,3807,-0.0454801,-0.0454459,3.42041e-05,1.33416,1.3358,0.00164028
1.76004e+09,3808,-0.0455153,-0.0454801,3.51813e-05,1.33247,1.33416,0.00169183
1.76004e+09,3809,-0.0455515,-0.0455153,3.61599e-05,1.33072,1.33247,0.0017434
1.76004e+09,3810,-0.0455886,-0.0455515,3.714e-05,1.32893,1.33072,0.00179498
1.76004e+09,3811,-0.0456267,-0.0455886,3.81216e-05,1.32708,1.32893,0.00184658
1.76004e+09,3812,-0.0456658,-0.0456267,3.91048e-05,1.32518,1.32708,0.00189819
1.76004e+09,3813,-0.0457059,-0.0456658,4.00896e-05,1.32323,1.32518,0.00194982
1.76004e+09,3814,-0.045747,-0.0457059,4.10761e-05,1.32123,1.32323,0.00200147
1.76004e+09,3815,-0.0457891,-0.045747,4.20643e-05,1.31918,1.32123,0.00205313
1.76004e+09,3816,-0.0458321,-0.0457891,4.30542e-05,1.31707,1.31918,0.00210481
1.76004e+09,3817,-0.0458762,-0.0458321,4.4046e-05,1.31492,1.31707,0.00215651
1.76004e+09,3818,-0.0459212,-0.0458762,4.50396e-05,1.31271,1.31492,0.00220823
1.76004e+09,3819,-0.0459672,-0.0459212,4.60351e-05,1.31045,1.31271,0.00225997
1.76004e+09,3820,-0.0460143,-0.0459672,4.70326e-05,1.30814,1.31045,0.00231173
1.76004e+09,3821,-0.0460623,-0.0460143,4.80321e-05,1.30577,1.30814,0.00236351
1.76004e+09,3822,-0.0461113,-0.0460623,4.90336e-05,1.30336,1.30577,0.00241532
1.76004e+09,3823,-0.0461614,-0.0461113,5.00372e-05,1.30089,1.30336,0.00246715
1.76004e+09,3824,-0.0462124,-0.0461614,5.1043e-05,1.29837,1.30089,0.00251901
1.76004e+09,3825,-0.0462645,-0.0461614,0.000103094,1.2958,1.30089,0.00508991
1.76004e+09,3826,-0.0463175,-0.0462124,0.000105112,1.29318,1.29837,0.00519371
1.76004e+09,3827,-0.0463716,-0.0462645,0.000107135,1.2905,1.2958,0.00529757
1.76004e+09,3828,-0.0464267,-0.0463716,5.50886e-05,1.28778,1.2905,0.00272673
1.76004e+09,3829,-0.0464828,-0.0464267,5.61058e-05,1.285,1.28778,0.00277874
1.76004e+09,3830,-0.0465399,-0.0464828,5.71256e-05,1.28217,1.285,0.00283079
1.76004e+09,3831,-0.0465981,-0.0465399,5.81478e-05,1.27928,1.28217,0.00288287
1.76004e+09,3832,-0.0466572,-0.0465981,5.91727e-05,1.27635,1.27928,0.00293499
1.76004e+09,3833,-0.0467174,-0.0466572,6.02001e-05,1.27336,1.27635,0.00298716
1.76004e+09,3834,-0.0467787,-0.0467174,6.12302e-05,1.27032,1.27336,0.00303936
1.76004e+09,3835,-0.0468409,-0.0467787,6.22631e-05,1.26723,1.27032,0.00309161
1.76004e+09,3836,-0.0469042,-0.0468409,6.32987e-05,1.26409,1.26723,0.00314392
1.76004e+09,3837,-0.0469686,-0.0468409,0.000127636,1.26089,1.26723,0.00634018
1.76004e+09,3838,-0.0470339,-0.0469686,6.53785e-05,1.25764,1.26089,0.00324867
1.76004e+09,3839,-0.0471004,-0.0470339,6.64228e-05,1.25434,1.25764,0.00330113
1.76004e+09,3840,-0.0471678,-0.0471004,6.74702e-05,1.25099,1.25434,0.00335365
1.76004e+09,3841,-0.0472364,-0.0471678,6.85206e-05,1.24758,1.25099,0.00340623
1.76004e+09,3842,-0.0473059,-0.0472364,6.95741e-05,1.24412,1.24758,0.00345888
1.76004e+09,3843,-0.0473766,-0.0472364,0.000140205,1.24061,1.24758,0.00697047
1.76004e+09,3844,-0.0474483,-0.0473766,7.16908e-05,1.23705,1.24061,0.00356438
1.76004e+09,3845,-0.047521,-0.0474483,7.2754e-05,1.23343,1.23705,0.00361724
1.76004e+09,3846,-0.0475948,-0.047521,7.38207e-05,1.22976,1.23343,0.00367018
1.76004e+09,3847,-0.0476697,-0.0475948,7.48907e-05,1.22604,1.22976,0.00372321
1.76004e+09,3848,-0.0477457,-0.0476697,7.59643e-05,1.22226,1.22604,0.00377632
1.76004e+09,3849,-0.0478227,-0.0477457,7.70414e-05,1.21843,1.22226,0.00382952
1.76004e+09,3850,-0.0479008,-0.0478227,7.81221e-05,1.21455,1.21843,0.00388282
1.76004e+09,3851,-0.04798,-0.0478227,0.000157328,1.21061,1.21843,0.00781905
1.76004e+09,3852,-0.0480603,-0.0479008,0.000159501,1.20662,1.21455,0.00792596
1.76004e+09,3853,-0.0481417,-0.0480603,8.13865e-05,1.20258,1.20662,0.00404335
1.76004e+09,3854,-0.0482242,-0.0481417,8.24823e-05,1.19848,1.20258,0.00409708
1.76004e+09,3855,-0.0483078,-0.0482242,8.3582e-05,1.19433,1.19848,0.00415094
1.76004e+09,3856,-0.0483925,-0.0483078,8.46857e-05,1.19012,1.19433,0.00420492
1.76004e+09,3857,-0.0484783,-0.0483925,8.57935e-05,1.18587,1.19012,0.00425903
1.76004e+09,3858,-0.0485652,-0.0483925,0.000172699,1.18155,1.19012,0.00857232
1.76004e+09,3859,-0.0486532,-0.0485652,8.80215e-05,1.17718,1.18155,0.00436769
1.76004e+09,3860,-0.0487423,-0.0486532,8.91419e-05,1.17276,1.17718,0.00442224
1.76004e+09,3861,-0.0488326,-0.0487423,9.02667e-05,1.16829,1.17276,0.00447695
1.76004e+09,3862,-0.048924,-0.0488326,9.13958e-05,1.16375,1.16829,0.00453183
1.76004e+09,3863,-0.0490165,-0.048924,9.25294e-05,1.15917,1.16375,0.00458688
1.76004e+09,3864,-0.0491102,-0.0490165,9.36676e-05,1.15452,1.15917,0.00464212
1.76004e+09,3865,-0.049205,-0.0490165,0.000188478,1.14983,1.15917,0.00933966
1.76004e+09,3866,-0.049301,-0.049205,9.59578e-05,1.14507,1.14983,0.00475317
1.76004e+09,3867,-0.0493981,-0.049205,0.000193068,1.14026,1.14983,0.00956218
1.76004e+09,3868,-0.0494963,-0.0493981,9.82671e-05,1.1354,1.14026,0.00486506
1.76004e+09,3869,-0.0495958,-0.0494963,9.94291e-05,1.13048,1.1354,0.00492134
1.76004e+09,3870,-0.0496964,-0.0495958,0.000100596,1.1255,1.13048,0.00497785
1.76004e+09,3871,-0.0497981,-0.0496964,0.000101768,1.12047,1.1255,0.00503462
1.76004e+09,3872,-0.0499011,-0.0496964,0.000204713,1.11537,1.1255,0.0101263
1.76004e+09,3873,-0.0500052,-0.0499011,0.000104128,1.11023,1.11537,0.00514893
1.76004e+09,3874,-0.0501105,-0.0500052,0.000105315,1.10502,1.11023,0.00520651
1.76004e+09,3875,-0.050217,-0.0501105,0.000106508,1.09975,1.10502,0.00526438
1.76004e+09,3876,-0.0503247,-0.050217,0.000107707,1.09443,1.09975,0.00532256
1.76004e+09,3877,-0.0504337,-0.0503247,0.000108911,1.08905,1.09443,0.00538106
1.76004e+09,3878,-0.0505438,-0.0504337,0.00011012,1.08361,1.08905,0.0054399
1.76004e+09,3879,-0.0506551,-0.0505438,0.000111335,1.07811,1.08361,0.00549908
1.76004e+09,3880,-0.0507677,-0.0506551,0.000112556,1.07255,1.07811,0.00555864
1.76004e+09,3881,-0.0508814,-0.0507677,0.000113783,1.06693,1.07255,0.00561857
1.76004e+09,3882,-0.0509965,-0.0508814,0.000115015,1.06126,1.06693,0.00567891
1.76004e+09,3883,-0.0511127,-0.0509965,0.000116254,1.05552,1.06126,0.00573965
1.76004e+09,3884,-0.0512302,-0.0511127,0.000117498,1.04972,1.05552,0.00580084
1.76004e+09,3885,-0.051349,-0.0512302,0.000118749,1.04385,1.04972,0.00586248
1.76004e+09,3886,-0.051469,-0.051349,0.000120006,1.03793,1.04385,0.00592459
1.76004e+09,3887,-0.0515902,-0.051469,0.000121269,1.03194,1.03793,0.0059872
1.76004e+09,3888,-0.0517128,-0.0515902,0.000122539,1.02589,1.03194,0.00605033
1.76004e+09,3889,-0.0518366,-0.0517128,0.000123814,1.01978,1.02589,0.00611399
1.76004e+09,3890,-0.0519617,-0.0518366,0.000125097,1.0136,1.01978,0.00617823
1.76004e+09,3891,-0.0520881,-0.0518366,0.000251482,1.00736,1.01978,0.0124213
1.76004e+09,3892,-0.0522158,-0.0519617,0.000254067,1.00105,1.0136,0.0125515
1.76004e+09,3893,-0.0523447,-0.0520881,0.000256665,0.994672,1.00736,0.0126831
1.76004e+09,3894,-0.052475,-0.0522158,0.000259276,0.988231,1.00105,0.0128159
1.76004e+09,3895,-0.0526066,-0.052475,0.000131608,0.981722,0.988231,0.00650879
1.76004e+09,3896,-0.0527396,-0.0526066,0.000132931,0.975145,0.981722,0.006577
1.76004e+09,3897,-0.0528738,-0.0527396,0.000134261,0.968499,0.975145,0.00664597
1.76004e+09,3898,-0.0530094,-0.0528738,0.000135599,0.961783,0.968499,0.00671576
1.76004e+09,3899,-0.0531464,-0.0530094,0.000136943,0.954997,0.961783,0.00678639
1.76004e+09,3900,-0.0532847,-0.0531464,0.000138295,0.948139,0.954997,0.0068579
1.76004e+09,3901,-0.0534243,-0.0532847,0.000139654,0.941209,0.948139,0.00693035
1.76004e+09,3902,-0.0535653,-0.0534243,0.000141021,0.934205,0.941209,0.00700377
1.76004e+09,3903,-0.0537077,-0.0535653,0.000142395,0.927127,0.934205,0.00707821
1.76004e+09,3904,-0.0538515,-0.0537077,0.000143778,0.919973,0.927127,0.00715371
1.76004e+09,3905,-0.0539967,-0.0538515,0.000145168,0.912743,0.919973,0.00723035
1.76004e+09,3906,-0.0541433,-0.0539967,0.000146567,0.905434,0.912743,0.00730816
1.76004e+09,3907,-0.0542912,-0.0539967,0.00029454,0.898047,0.912743,0.0146954
1.76004e+09,3908,-0.0544406,-0.0541433,0.000297363,0.89058,0.905434,0.0148548
1.76004e+09,3909,-0.0545914,-0.0542912,0.000300202,0.88303,0.898047,0.0150168
1.76004e+09,3910,-0.0547437,-0.0544406,0.00030306,0.875398,0.89058,0.0151817
1.76004e+09,3911,-0.0548974,-0.0547437,0.000153689,0.867681,0.875398,0.0077171
1.76004e+09,3912,-0.0550525,-0.0548974,0.000155141,0.859878,0.867681,0.00780337
1.76004e+09,3913,-0.0552091,-0.0550525,0.000156602,0.851986,0.859878,0.00789131
1.76004e+09,3914,-0.0553672,-0.0552091,0.000158074,0.844005,0.851986,0.00798103
1.76004e+09,3915,-0.0555267,-0.0553672,0.000159556,0.835933,0.844005,0.00807262
1.76004e+09,3916,-0.0556878,-0.0555267,0.000161048,0.827766,0.835933,0.00816618
1.76004e+09,3917,-0.0558503,-0.0556878,0.000162552,0.819505,0.827766,0.00826182
1.76004e+09,3918,-0.0560144,-0.0558503,0.000164067,0.811145,0.819505,0.00835968
1.76004e+09,3919,-0.05618,-0.0560144,0.000165593,0.802685,0.811145,0.00845987
1.76004e+09,3920,-0.0563471,-0.05618,0.000167132,0.794123,0.802685,0.00856253
1.76004e+09,3921,-0.0565158,-0.0563471,0.000168682,0.785455,0.794123,0.00866782
1.76004e+09,3922,-0.0566861,-0.0565158,0.000170246,0.776679,0.785455,0.0087759
1.76004e+09,3923,-0.0568579,-0.0566861,0.000171822,0.767792,0.776679,0.00888694
1.76004e+09,3924,-0.0570313,-0.0568579,0.000173411,0.758791,0.767792,0.00900112
1.76004e+09,3925,-0.0572063,-0.0570313,0.000175014,0.749672,0.758791,0.00911867
1.76004e+09,3926,-0.0573829,-0.0572063,0.00017663,0.740432,0.749672,0.00923979
1.76004e+09,3927,-0.0575612,-0.0573829,0.000178259,0.731068,0.740432,0.00936474
1.76004e+09,3928,-0.0577411,-0.0573829,0.000358161,0.721574,0.740432,0.0188585
1.76004e+09,3929,-0.0579227,-0.0577411,0.000181558,0.711947,0.721574,0.00962717
1.76004e+09,3930,-0.0581059,-0.0579227,0.000183226,0.702181,0.711947,0.00976527
1.76004e+09,3931,-0.0582908,-0.0581059,0.000184907,0.692273,0.702181,0.00990841
1.76004e+09,3932,-0.0584774,-0.0581059,0.000371506,0.682216,0.702181,0.0199654
1.76004e+09,3933,-0.0586657,-0.0584774,0.000188302,0.672005,0.682216,0.0102114
1.76004e+09,3934,-0.0588557,-0.0586657,0.000190015,0.661632,0.672005,0.0103721
1.76004e+09,3935,-0.0590474,-0.0588557,0.000191735,0.651093,0.661632,0.0105397
1.76004e+09,3936,-0.0592409,-0.0590474,0.000193462,0.640378,0.651093,0.0107147
1.76004e+09,3937,-0.0594361,-0.0592409,0.000195192,0.62948,0.640378,0.0108978
1.76004e+09,3938,-0.059633,-0.0594361,0.000196925,0.618391,0.62948,0.0110897
1.76004e+09,3939,-0.0598317,-0.059633,0.000198656,0.607099,0.618391,0.0112911
1.76004e+09,3940,-0.0601377,-0.0598317,0.000306024,0.606889,0.607099,0.000210376
1.76004e+09,3941,-0.0604461,-0.0598317,0.000614465,0.606676,0.607099,0.000423568
1.76004e+09,3942,-0.060757,-0.0604461,0.000310847,0.60646,0.606676,0.00021603
1.76004e+09,3943,-0.0610702,-0.060757,0.000313238,0.606241,0.60646,0.000218888
1.76004e+09,3944,-0.0613858,-0.0610702,0.000315608,0.606019,0.606241,0.000221764
1.76004e+09,3945,-0.0617038,-0.0613858,0.000317955,0.605794,0.606019,0.000224656
1.76004e+09,3946,-0.0620241,-0.0617038,0.000320273,0.605567,0.605794,0.000227559
1.76004e+09,3947,-0.0623466,-0.0620241,0.000322557,0.605336,0.605567,0.000230471
1.76004e+09,3948,-0.0626714,-0.0623466,0.000324802,0.605103,0.605336,0.000233389
1.76004e+09,3949,-0.0629984,-0.0626714,0.000327003,0.604867,0.605103,0.000236308
1.76004e+09,3950,-0.0633276,-0.0629984,0.000329155,0.604628,0.604867,0.000239226
1.76004e+09,3951,-0.0636588,-0.0633276,0.000331253,0.604385,0.604628,0.000242137
1.76004e+09,3952,-0.0639921,-0.0636588,0.000333291,0.60414,0.604385,0.000245039
1.76004e+09,3953,-0.0643274,-0.0639921,0.000335264,0.603892,0.60414,0.000247926
1.76004e+09,3954,-0.0646645,-0.0643274,0.000337166,0.603642,0.603892,0.000250795
1.76004e+09,3955,-0.0650035,-0.0646645,0.000338993,0.603388,0.603642,0.000253642
1.76004e+09,3956,-0.0653443,-0.0650035,0.000340739,0.603132,0.603388,0.000256461
1.76004e+09,3957,-0.0656867,-0.0653443,0.0003424,0.602872,0.603132,0.000259248
1.76004e+09,3958,-0.0660307,-0.0656867,0.00034397,0.60261,0.602872,0.000261999
1.76004e+09,3959,-0.0663761,-0.0660307,0.000345446,0.602346,0.60261,0.00026471
1.76004e+09,3960,-0.0667229,-0.0660307,0.000692269,0.602078,0.60261,0.000532086
1.76004e+09,3961,-0.067071,-0.0667229,0.000348096,0.601808,0.602078,0.000269993
1.76004e+09,3962,-0.0674203,-0.067071,0.000349263,0.601536,0.601808,0.000272557
1.76004e+09,3963,-0.0677706,-0.0674203,0.00035032,0.601261,0.601536,0.000275063
1.76004e+09,3964,-0.0681219,-0.0677706,0.000351263,0.600983,0.601261,0.000277508
1.76004e+09,3965,-0.068474,-0.0681219,0.00035209,0.600703,0.600983,0.000279888
1.76004e+09,3966,-0.0688267,-0.068474,0.000352798,0.600421,0.600703,0.000282199
1.76004e+09,3967,-0.0691801,-0.0688267,0.000353385,0.600137,0.600421,0.000284437
1.76004e+09,3968,-0.069534,-0.0691801,0.00035385,0.59985,0.600137,0.0002866
1.76004e+09,3969,-0.0698882,-0.069534,0.000354191,0.599561,0.59985,0.000288684
1.76004e+09,3970,-0.0702426,-0.0698882,0.000354406,0.599271,0.599561,0.000290685
1.76004e+09,3971,-0.0705971,-0.0702426,0.000354496,0.598978,0.599271,0.000292603
1.76004e+09,3972,-0.0709515,-0.0705971,0.000354459,0.598684,0.598978,0.000294433
1.76004e+09,3973,-0.0713058,-0.0709515,0.000354296,0.598387,0.598684,0.000296175
1.76004e+09,3974,-0.0716598,-0.0713058,0.000354008,0.59809,0.598387,0.000297825
1.76004e+09,3975,-0.0720134,-0.0716598,0.000353594,0.59779,0.59809,0.000299382
1.76004e+09,3976,-0.0723665,-0.0720134,0.000353056,0.597489,0.59779,0.000300846
1.76004e+09,3977,-0.0727189,-0.0720134,0.000705453,0.597187,0.59779,0.00060306
1.76004e+09,3978,-0.0730705,-0.0727189,0.000351616,0.596884,0.597187,0.000303487
1.76004e+09,3979,-0.0734212,-0.0730705,0.000350717,0.596579,0.596884,0.000304663
1.76004e+09,3980,-0.0737709,-0.0734212,0.000349702,0.596273,0.596579,0.000305743
1.76004e+09,3981,-0.0741195,-0.0737709,0.000348575,0.595966,0.596273,0.000306727
1.76004e+09,3982,-0.0744668,-0.0741195,0.000347338,0.595659,0.595966,0.000307615
1.76004e+09,3983,-0.0748128,-0.0744668,0.000345994,0.59535,0.595659,0.000308408
1.76004e+09,3984,-0.0751574,-0.0748128,0.000344549,0.595041,0.59535,0.000309108
1.76004e+09,3985,-0.0755004,-0.0751574,0.000343005,0.594732,0.595041,0.000309716
1.76004e+09,3986,-0.0758418,-0.0755004,0.000341368,0.594421,0.594732,0.000310234
1.76004e+09,3987,-0.0761814,-0.0758418,0.000339642,0.594111,0.594421,0.000310663
1.76004e+09,3988,-0.0765192,-0.0761814,0.000337832,0.5938,0.594111,0.000311008
1.76004e+09,3989,-0.0768552,-0.0765192,0.000335943,0.593488,0.5938,0.000311269
1.76004e+09,3990,-0.0771891,-0.0768552,0.00033398,0.593177,0.593488,0.000311451
1.76004e+09,3991,-0.0775211,-0.0768552,0.000665929,0.592865,0.593488,0.000623006
1.76004e+09,3992,-0.077851,-0.0775211,0.000329855,0.592554,0.592865,0.000311587
1.76004e+09,3993,-0.0781787,-0.077851,0.000327704,0.592242,0.592554,0.000311549
1.76004e+09,3994,-0.0785042,-0.0781787,0.0003255,0.591931,0.592242,0.000311444
1.76004e+09,3995,-0.0788274,-0.0785042,0.00032325,0.59162,0.591931,0.000311278
1.76004e+09,3996,-0.0791484,-0.0788274,0.000320959,0.591309,0.59162,0.000311053
1.76004e+09,3997,-0.079467,-0.0791484,0.000318631,0.590998,0.591309,0.000310773
1.76004e+09,3998,-0.0797833,-0.079467,0.000316273,0.590687,0.590998,0.000310442
1.76004e+09,3999,-0.0800972,-0.0797833,0.000313888,0.590377,0.590687,0.000310064
1.76004e+09,4000,-0.0804086,-0.0800972,0.000311481,0.590068,0.590377,0.000309642
1.76004e+09,4001,-0.0807177,-0.0804086,0.000309056,0.589758,0.590068,0.000309179
1.76004e+09,4002,-0.0810243,-0.0807177,0.000306618,0.58945,0.589758,0.000308679
1.76004e+09,4003,-0.0813285,-0.0810243,0.000304168,0.589142,0.58945,0.000308144
1.76004e+09,4004,-0.0816302,-0.0813285,0.000301712,0.588834,0.589142,0.000307579
1.76004e+09,4005,-0.0819294,-0.0816302,0.000299252,0.588527,0.588834,0.000306985
1.76004e+09,4006,-0.0822262,-0.0819294,0.000296791,0.588221,0.588527,0.000306365
1.76004e+09,4007,-0.0825206,-0.0822262,0.000294332,0.587915,0.588221,0.000305721
1.76004e+09,4008,-0.0828124,-0.0822262,0.000586209,0.58761,0.588221,0.000610778
1.76004e+09,4009,-0.0831019,-0.0828124,0.000289428,0.587306,0.58761,0.000304373
1.76004e+09,4010,-0.0833889,-0.0831019,0.000286987,0.587002,0.587306,0.000303672
1.76004e+09,4011,-0.0836734,-0.0833889,0.000284554,0.586699,0.587002,0.000302955
1.76004e+09,4012,-0.0839555,-0.0836734,0.000282132,0.586397,0.586699,0.000302225
1.76004e+09,4013,-0.0842353,-0.0839555,0.000279722,0.586095,0.586397,0.000301481
1.76004e+09,4014,-0.0845126,-0.0842353,0.000277324,0.585794,0.586095,0.000300725
1.76004e+09,4015,-0.0847875,-0.0845126,0.000274939,0.585495,0.585794,0.000299958
1.76004e+09,4016,-0.0850601,-0.0847875,0.000272567,0.585195,0.585495,0.000299181
1.76004e+09,4017,-0.0853303,-0.0850601,0.000270209,0.584897,0.585195,0.000298394
1.76004e+09,4018,-0.0855982,-0.0853303,0.000267864,0.584599,0.584897,0.000297599
1.76004e+09,4019,-0.0858637,-0.0855982,0.000265534,0.584303,0.584599,0.000296795
1.76004e+09,4020,-0.0861269,-0.0855982,0.000528751,0.584007,0.584599,0.000592777
1.76004e+09,4021,-0.0863878,-0.0858637,0.000524132,0.583711,0.584303,0.000591145
1.76004e+09,4022,-0.0866465,-0.0863878,0.000258626,0.583417,0.583711,0.000294334
1.76004e+09,4023,-0.0869028,-0.0863878,0.000514976,0.583124,0.583711,0.000587834
1.76004e+09,4024,-0.0871569,-0.0869028,0.000254088,0.582831,0.583124,0.000292657
1.76004e+09,4025,-0.0874087,-0.0871569,0.000251839,0.582539,0.582831,0.000291807
1.76004e+09,4026,-0.0876583,-0.0874087,0.000249603,0.582248,0.582539,0.00029095
1.76004e+09,4027,-0.0879057,-0.0876583,0.000247379,0.581958,0.582248,0.000290086
1.76004e+09,4028,-0.0881509,-0.0876583,0.000492548,0.581669,0.582248,0.000579302
1.76004e+09,4029,-0.0883939,-0.0879057,0.000488137,0.581381,0.581958,0.000577553
1.76004e+09,4030,-0.0886346,-0.0883939,0.000240781,0.581093,0.581381,0.000287453
1.76004e+09,4031,-0.0888732,-0.0886346,0.000238605,0.580807,0.581093,0.000286562
1.76004e+09,4032,-0.0891097,-0.0888732,0.000236441,0.580521,0.580807,0.000285664
1.76004e+09,4033,-0.089344,-0.0891097,0.000234287,0.580236,0.580521,0.00028476
1.76004e+09,4034,-0.0895761,-0.0891097,0.000466431,0.579952,0.580521,0.000568609
1.76004e+09,4035,-0.0898061,-0.0895761,0.000230011,0.579669,0.579952,0.000282932
1.76004e+09,4036,-0.090034,-0.0898061,0.000227889,0.579387,0.579669,0.000282008
1.76004e+09,4037,-0.0902598,-0.090034,0.000225778,0.579106,0.579387,0.000281078
1.76004e+09,4038,-0.0904835,-0.0902598,0.000223676,0.578826,0.579106,0.000280141
1.76004e+09,4039,-0.0907051,-0.0904835,0.000221584,0.578547,0.578826,0.000279199
1.76004e+09,4040,-0.0909246,-0.0907051,0.000219502,0.578269,0.578547,0.000278251
1.76004e+09,4041,-0.091142,-0.0907051,0.00043693,0.577991,0.578547,0.000555548
1.76004e+09,4042,-0.0913574,-0.0909246,0.000432794,0.577715,0.578269,0.000553634
1.76004e+09,4043,-0.0915707,-0.091142,0.000428677,0.57744,0.577991,0.000551709
1.76004e+09,4044,-0.0917819,-0.0915707,0.000211267,0.577165,0.57744,0.000274401
1.76004e+09,4045,-0.0919912,-0.0917819,0.000209231,0.576892,0.577165,0.000273426
1.76004e+09,4046,-0.0921984,-0.0919912,0.000207204,0.576619,0.576892,0.000272445
1.76004e+09,4047,-0.0924036,-0.0921984,0.000205186,0.576348,0.576619,0.000271459
1.76004e+09,4048,-0.0926067,-0.0921984,0.000408364,0.576077,0.576619,0.000541927
1.76004e+09,4049,-0.0928079,-0.0924036,0.000404354,0.575808,0.576348,0.000539941
1.76004e+09,4050,-0.0930071,-0.0928079,0.000199185,0.575539,0.575808,0.000268473
1.76004e+09,4051,-0.0932043,-0.0930071,0.000197202,0.575272,0.575539,0.000267469
1.76004e+09,4052,-0.0933995,-0.0930071,0.000392429,0.575006,0.575539,0.000533929
1.76004e+09,4053,-0.0935928,-0.0932043,0.000388487,0.57474,0.575272,0.000531909
1.76004e+09,4054,-0.0937841,-0.0933995,0.000384563,0.574476,0.575006,0.00052988
1.76004e+09,4055,-0.0939734,-0.0937841,0.000189352,0.574212,0.574476,0.000263412
1.76004e+09,4056,-0.0941608,-0.0937841,0.000376763,0.57395,0.574476,0.000525801
1.76004e+09,4057,-0.0943463,-0.0941608,0.000185477,0.573689,0.57395,0.000261362
1.76004e+09,4058,-0.0945299,-0.0943463,0.000183551,0.573428,0.573689,0.000260332
1.76004e+09,4059,-0.0947115,-0.0945299,0.000181633,0.573169,0.573428,0.000259298
1.76004e+09,4060,-0.0948912,-0.0947115,0.000179723,0.572911,0.573169,0.000258262
